id,id_wasp,id_secret,frame_type,frame_number,sensor,value,timestamp,raw,parser_type
74900,environ1,408414966,128,201,NO2,1.997,"2016-08-11 00:01:04",noraw,0
74936,environ1,408414966,128,202,NO2,1.997,"2016-08-11 00:02:16",noraw,0
75037,environ1,408414966,128,204,NO2,1.997,"2016-08-11 00:04:38",noraw,0
75051,environ1,408414966,128,204,NO2,1.997,"2016-08-11 00:04:38",noraw,0
75252,environ1,408414966,128,211,NO2,1.997,"2016-08-11 00:12:56",noraw,0
75294,environ1,408414966,128,212,NO2,2.003,"2016-08-11 00:14:07",noraw,0
75476,environ1,408414966,128,219,NO2,2.003,"2016-08-11 00:22:25",noraw,0
75497,environ1,408414966,128,219,NO2,2.003,"2016-08-11 00:22:25",noraw,0
75651,environ1,408414966,128,226,NO2,1.997,"2016-08-11 00:30:43",noraw,0
75749,environ1,408414966,128,229,NO2,1.997,"2016-08-11 00:34:17",noraw,0
75959,environ1,408414966,128,236,NO2,1.997,"2016-08-11 00:42:35",noraw,0
76071,environ1,408414966,128,239,NO2,1.997,"2016-08-11 00:46:08",noraw,0
76302,environ1,408414966,128,245,NO2,2.003,"2016-08-11 00:53:15",noraw,0
76337,environ1,408414966,128,246,NO2,2.000,"2016-08-11 00:54:26",noraw,0
76428,environ1,408414966,128,249,NO2,2.000,"2016-08-11 00:58:00",noraw,0
76533,environ1,408414966,128,252,NO2,2.006,"2016-08-11 01:01:33",noraw,0
76575,environ1,408414966,128,253,NO2,1.997,"2016-08-11 01:02:45",noraw,0
76666,environ1,408414966,128,0,NO2,2.006,"2016-08-11 01:06:18",noraw,0
76785,environ1,408414966,128,4,NO2,1.997,"2016-08-11 01:11:02",noraw,0
76897,environ1,408414966,128,7,NO2,1.997,"2016-08-11 01:14:36",noraw,0
77107,environ1,408414966,128,14,NO2,2.000,"2016-08-11 01:22:54",noraw,0
77219,environ1,408414966,128,17,NO2,1.994,"2016-08-11 01:26:27",noraw,0
77471,environ1,408414966,128,24,NO2,1.997,"2016-08-11 01:34:46",noraw,0
77506,environ1,408414966,128,25,NO2,2.000,"2016-08-11 01:35:56",noraw,0
77597,environ1,408414966,128,27,NO2,2.052,"2016-08-11 01:38:19",noraw,0
77625,environ1,408414966,128,28,NO2,1.997,"2016-08-11 01:39:30",noraw,0
77751,environ1,408414966,128,31,NO2,2.000,"2016-08-11 01:43:04",noraw,0
77842,environ1,408414966,128,33,NO2,1.997,"2016-08-11 01:45:26",noraw,0
77870,environ1,408414966,128,34,NO2,2.000,"2016-08-11 01:46:37",noraw,0
77905,environ1,408414966,128,35,NO2,1.994,"2016-08-11 01:47:48",noraw,0
77961,environ1,408414966,128,36,NO2,1.994,"2016-08-11 01:48:59",noraw,0
77996,environ1,408414966,128,37,NO2,1.997,"2016-08-11 01:50:11",noraw,0
78031,environ1,408414966,128,38,NO2,2.000,"2016-08-11 01:51:22",noraw,0
78122,environ1,408414966,128,40,NO2,2.000,"2016-08-11 01:53:44",noraw,0
78150,environ1,408414966,128,41,NO2,1.997,"2016-08-11 01:54:55",noraw,0
78234,environ1,408414966,128,43,NO2,2.000,"2016-08-11 01:57:17",noraw,0
78255,environ1,408414966,128,44,NO2,1.994,"2016-08-11 01:58:29",noraw,0
78297,environ1,408414966,128,45,NO2,2.032,"2016-08-11 01:59:40",noraw,0
78353,environ1,408414966,128,47,NO2,2.052,"2016-08-11 02:02:02",noraw,0
78402,environ1,408414966,128,48,NO2,1.997,"2016-08-11 02:03:13",noraw,0
78444,environ1,408414966,128,50,NO2,2.010,"2016-08-11 02:05:35",noraw,0
78472,environ1,408414966,128,51,NO2,2.000,"2016-08-11 02:06:47",noraw,0
78591,environ1,408414966,128,55,NO2,1.997,"2016-08-11 02:11:31",noraw,0
78815,environ1,408414966,128,62,NO2,1.997,"2016-08-11 02:19:49",noraw,0
78934,environ1,408414966,128,65,NO2,1.997,"2016-08-11 02:23:23",noraw,0
79165,environ1,408414966,128,72,NO2,1.997,"2016-08-11 02:31:41",noraw,0
79207,environ1,408414966,128,73,NO2,2.000,"2016-08-11 02:32:52",noraw,0
79291,environ1,408414966,128,75,NO2,2.035,"2016-08-11 02:35:14",noraw,0
79326,environ1,408414966,128,76,NO2,2.000,"2016-08-11 02:36:26",noraw,0
79480,environ1,408414966,128,80,NO2,2.039,"2016-08-11 02:41:10",noraw,0
79522,environ1,408414966,128,81,NO2,1.997,"2016-08-11 02:42:21",noraw,0
79550,environ1,408414966,128,82,NO2,2.000,"2016-08-11 02:43:32",noraw,0
79585,environ1,408414966,128,83,NO2,1.997,"2016-08-11 02:44:43",noraw,0
79634,environ1,408414966,128,84,NO2,1.994,"2016-08-11 02:45:54",noraw,0
79662,environ1,408414966,128,85,NO2,1.997,"2016-08-11 02:47:06",noraw,0
79697,environ1,408414966,128,86,NO2,1.997,"2016-08-11 02:48:17",noraw,0
79753,environ1,408414966,128,87,NO2,2.000,"2016-08-11 02:49:28",noraw,0
79757,environ1,408414966,128,87,NO2,2.000,"2016-08-11 02:49:28",noraw,0
79792,environ1,408414966,128,88,NO2,2.000,"2016-08-11 02:50:39",noraw,0
79827,environ1,408414966,128,89,NO2,2.000,"2016-08-11 02:51:50",noraw,0
79904,environ1,408414966,128,91,NO2,2.000,"2016-08-11 02:54:12",noraw,0
79925,environ1,408414966,128,92,NO2,2.052,"2016-08-11 02:55:24",noraw,0
80002,environ1,408414966,128,94,NO2,1.997,"2016-08-11 02:57:46",noraw,0
80030,environ1,408414966,128,95,NO2,1.997,"2016-08-11 02:58:57",noraw,0
80073,environ1,408414966,128,96,NO2,1.994,"2016-08-11 03:00:08",noraw,0
80108,environ1,408414966,128,97,NO2,1.994,"2016-08-11 03:01:20",noraw,0
80136,environ1,408414966,128,98,NO2,2.006,"2016-08-11 03:02:30",noraw,0
80178,environ1,408414966,128,99,NO2,1.997,"2016-08-11 03:03:42",noraw,0
80297,environ1,408414966,128,104,NO2,1.997,"2016-08-11 03:09:38",noraw,0
80374,environ1,408414966,128,106,NO2,1.997,"2016-08-11 03:12:00",noraw,0
80472,environ1,408414966,128,109,NO2,2.000,"2016-08-11 03:15:33",noraw,0
80507,environ1,408414966,128,110,NO2,1.997,"2016-08-11 03:16:45",noraw,0
80586,environ1,408414966,128,112,NO2,2.055,"2016-08-11 03:19:07",noraw,0
80621,environ1,408414966,128,113,NO2,2.048,"2016-08-11 03:20:18",noraw,0
80674,environ1,408414966,128,114,NO2,1.997,"2016-08-11 03:21:29",noraw,0
80733,environ1,408414966,128,115,NO2,1.997,"2016-08-11 03:22:40",noraw,0
80769,environ1,408414966,128,116,NO2,1.997,"2016-08-11 03:23:51",noraw,0
80806,environ1,408414966,128,117,NO2,1.997,"2016-08-11 03:25:03",noraw,0
80849,environ1,408414966,128,118,NO2,2.000,"2016-08-11 03:26:14",noraw,0
80878,environ1,408414966,128,119,NO2,2.019,"2016-08-11 03:27:25",noraw,0
80913,environ1,408414966,128,120,NO2,2.000,"2016-08-11 03:28:36",noraw,0
80983,environ1,408414966,128,121,NO2,2.000,"2016-08-11 03:29:47",noraw,0
81023,environ1,408414966,128,122,NO2,2.058,"2016-08-11 03:30:58",noraw,0
81054,environ1,408414966,128,123,NO2,1.997,"2016-08-11 03:32:09",noraw,0
81154,environ1,408414966,128,125,NO2,1.997,"2016-08-11 03:34:32",noraw,0
81164,environ1,408414966,128,125,NO2,1.997,"2016-08-11 03:34:32",noraw,0
81191,environ1,408414966,128,126,NO2,1.994,"2016-08-11 03:35:43",noraw,0
81266,environ1,408414966,128,128,NO2,1.997,"2016-08-11 03:38:05",noraw,0
81294,environ1,408414966,128,129,NO2,1.997,"2016-08-11 03:39:17",noraw,0
81329,environ1,408414966,128,130,NO2,1.997,"2016-08-11 03:40:28",noraw,0
81338,environ1,408414966,128,130,NO2,1.997,"2016-08-11 03:40:28",noraw,0
81409,environ1,408414966,128,131,NO2,2.000,"2016-08-11 03:41:39",noraw,0
81455,environ1,408414966,128,132,NO2,1.997,"2016-08-11 03:42:50",noraw,0
81486,environ1,408414966,128,133,NO2,1.997,"2016-08-11 03:44:01",noraw,0
81597,environ1,408414966,128,135,NO2,1.997,"2016-08-11 03:46:23",noraw,0
81634,environ1,408414966,128,136,NO2,1.997,"2016-08-11 03:47:35",noraw,0
81648,environ1,408414966,128,136,NO2,1.997,"2016-08-11 03:47:35",noraw,0
81703,environ1,408414966,128,137,NO2,2.000,"2016-08-11 03:48:45",noraw,0
81745,environ1,408414966,128,138,NO2,1.997,"2016-08-11 03:49:57",noraw,0
81787,environ1,408414966,128,139,NO2,2.000,"2016-08-11 03:51:08",noraw,0
81845,environ1,408414966,128,140,NO2,2.052,"2016-08-11 03:52:19",noraw,0
81859,environ1,408414966,128,140,NO2,2.052,"2016-08-11 03:52:19",noraw,0
81901,environ1,408414966,128,141,NO2,1.997,"2016-08-11 03:53:30",noraw,0
81961,environ1,408414966,128,142,NO2,1.997,"2016-08-11 03:54:42",noraw,0
82003,environ1,408414966,128,143,NO2,1.997,"2016-08-11 03:55:53",noraw,0
82118,environ1,408414966,128,146,NO2,1.994,"2016-08-11 03:59:26",noraw,0
82132,environ1,408414966,128,146,NO2,1.994,"2016-08-11 03:59:26",noraw,0
82235,environ1,408414966,128,148,NO2,1.997,"2016-08-11 04:01:48",noraw,0
82276,environ1,408414966,128,149,NO2,2.016,"2016-08-11 04:02:59",noraw,0
82332,environ1,408414966,128,150,NO2,1.994,"2016-08-11 04:04:11",noraw,0
82346,environ1,408414966,128,150,NO2,1.994,"2016-08-11 04:04:11",noraw,0
82416,environ1,408414966,128,152,NO2,1.994,"2016-08-11 04:06:33",noraw,0
82430,environ1,408414966,128,152,NO2,1.994,"2016-08-11 04:06:33",noraw,0
82457,environ1,408414966,128,153,NO2,2.006,"2016-08-11 04:07:44",noraw,0
82527,environ1,408414966,128,155,NO2,2.000,"2016-08-11 04:10:06",noraw,0
82578,environ1,408414966,128,156,NO2,2.000,"2016-08-11 04:11:17",noraw,0
82599,environ1,408414966,128,156,NO2,2.000,"2016-08-11 04:11:17",noraw,0
82666,environ1,408414966,128,158,NO2,2.048,"2016-08-11 04:13:40",noraw,0
82729,environ1,408414966,128,159,NO2,2.032,"2016-08-11 04:14:51",noraw,0
82771,environ1,408414966,128,160,NO2,1.997,"2016-08-11 04:16:02",noraw,0
82826,environ1,408414966,128,162,NO2,2.000,"2016-08-11 04:18:24",noraw,0
82840,environ1,408414966,128,162,NO2,2.000,"2016-08-11 04:18:24",noraw,0
82863,environ1,408414966,128,163,NO2,2.000,"2016-08-11 04:19:36",noraw,0
82870,environ1,408414966,128,163,NO2,2.000,"2016-08-11 04:19:36",noraw,0
82904,environ1,408414966,128,164,NO2,1.997,"2016-08-11 04:20:47",noraw,0
82970,environ1,408414966,128,166,NO2,1.997,"2016-08-11 04:23:09",noraw,0
83013,environ1,408414966,128,167,NO2,1.997,"2016-08-11 04:24:20",noraw,0
83486,environ1,408414966,128,184,NO2,2.000,"2016-08-11 04:44:30",noraw,0
83809,environ1,408414966,128,194,NO2,1.997,"2016-08-11 04:56:21",noraw,0
83914,environ1,408414966,128,197,NO2,1.997,"2016-08-11 04:59:55",noraw,0
83959,environ1,408414966,128,198,NO2,2.000,"2016-08-11 05:01:06",noraw,0
84087,environ1,408414966,128,201,NO2,1.997,"2016-08-11 05:04:40",noraw,0
84206,environ1,408414966,128,204,NO2,1.997,"2016-08-11 05:08:13",noraw,0
84318,environ1,408414966,128,207,NO2,1.994,"2016-08-11 05:11:47",noraw,0
84360,environ1,408414966,128,208,NO2,2.000,"2016-08-11 05:12:58",noraw,0
84437,environ1,408414966,128,210,NO2,2.000,"2016-08-11 05:15:20",noraw,0
84472,environ1,408414966,128,211,NO2,1.997,"2016-08-11 05:16:32",noraw,0
84565,environ1,408414966,128,214,NO2,1.994,"2016-08-11 05:20:05",noraw,0
84600,environ1,408414966,128,215,NO2,1.997,"2016-08-11 05:21:16",noraw,0
84691,environ1,408414966,128,217,NO2,1.997,"2016-08-11 05:23:39",noraw,0
84712,environ1,408414966,128,218,NO2,1.997,"2016-08-11 05:24:50",noraw,0
84803,environ1,408414966,128,221,NO2,1.997,"2016-08-11 05:28:24",noraw,0
84845,environ1,408414966,128,222,NO2,2.039,"2016-08-11 05:29:36",noraw,0
84901,environ1,408414966,128,224,NO2,1.990,"2016-08-11 05:31:58",noraw,0
84936,environ1,408414966,128,225,NO2,1.997,"2016-08-11 05:33:10",noraw,0
85013,environ1,408414966,128,227,NO2,1.997,"2016-08-11 05:35:32",noraw,0
85118,environ1,408414966,128,231,NO2,1.997,"2016-08-11 05:40:17",noraw,0
85160,environ1,408414966,128,232,NO2,2.000,"2016-08-11 05:41:29",noraw,0
85216,environ1,408414966,128,234,NO2,1.997,"2016-08-11 05:43:51",noraw,0
85314,environ1,408414966,128,238,NO2,1.997,"2016-08-11 05:48:37",noraw,0
85356,environ1,408414966,128,239,NO2,1.997,"2016-08-11 05:49:48",noraw,0
85531,environ1,408414966,128,246,NO2,1.997,"2016-08-11 05:58:07",noraw,0
85839,environ1,408414966,128,0,NO2,1.997,"2016-08-11 06:09:58",noraw,0
86063,environ1,408414966,128,7,NO2,1.997,"2016-08-11 06:18:17",noraw,0
86175,environ1,408414966,128,10,NO2,1.997,"2016-08-11 06:21:50",noraw,0
86420,environ1,408414966,128,17,NO2,2.000,"2016-08-11 06:30:08",noraw,0
86546,environ1,408414966,128,20,NO2,2.000,"2016-08-11 06:33:41",noraw,0
86700,environ1,408414966,128,24,NO2,1.997,"2016-08-11 06:38:26",noraw,0
86784,environ1,408414966,128,26,NO2,2.048,"2016-08-11 06:40:48",noraw,0
86805,environ1,408414966,128,27,NO2,1.997,"2016-08-11 06:42:00",noraw,0
86910,environ1,408414966,128,30,NO2,1.997,"2016-08-11 06:45:33",noraw,0
86945,environ1,408414966,128,31,NO2,1.997,"2016-08-11 06:46:44",noraw,0
87029,environ1,408414966,128,33,NO2,1.997,"2016-08-11 06:49:06",noraw,0
87057,environ1,408414966,128,34,NO2,2.000,"2016-08-11 06:50:17",noraw,0
87148,environ1,408414966,128,36,NO2,1.997,"2016-08-11 06:52:40",noraw,0
87176,environ1,408414966,128,37,NO2,1.997,"2016-08-11 06:53:51",noraw,0
87288,environ1,408414966,128,40,NO2,2.000,"2016-08-11 06:57:24",noraw,0
87323,environ1,408414966,128,41,NO2,1.997,"2016-08-11 06:58:35",noraw,0
87400,environ1,408414966,128,43,NO2,2.000,"2016-08-11 07:00:58",noraw,0
87435,environ1,408414966,128,44,NO2,1.997,"2016-08-11 07:02:09",noraw,0
87526,environ1,408414966,128,47,NO2,1.997,"2016-08-11 07:05:42",noraw,0
87561,environ1,408414966,128,48,NO2,2.000,"2016-08-11 07:06:53",noraw,0
87624,environ1,408414966,128,50,NO2,1.997,"2016-08-11 07:09:16",noraw,0
87666,environ1,408414966,128,51,NO2,1.997,"2016-08-11 07:10:27",noraw,0
87750,environ1,408414966,128,53,NO2,1.994,"2016-08-11 07:12:49",noraw,0
87771,environ1,408414966,128,54,NO2,1.997,"2016-08-11 07:14:01",noraw,0
87862,environ1,408414966,128,57,NO2,1.997,"2016-08-11 07:17:34",noraw,0
87904,environ1,408414966,128,58,NO2,2.000,"2016-08-11 07:18:45",noraw,0
87967,environ1,408414966,128,60,NO2,1.997,"2016-08-11 07:21:07",noraw,0
88003,environ1,408414966,128,61,NO2,2.000,"2016-08-11 07:22:19",noraw,0
88101,environ1,408414966,128,64,NO2,2.000,"2016-08-11 07:25:52",noraw,0
88328,environ1,408414966,128,71,NO2,1.997,"2016-08-11 07:34:10",noraw,0
89726,environ1,408414966,128,112,NO2,2.000,"2016-08-11 08:22:49",noraw,0
90115,environ1,408414966,128,119,NO2,2.000,"2016-08-11 08:31:08",noraw,0
90276,environ1,408414966,128,122,NO2,2.000,"2016-08-11 08:34:42",noraw,0
90345,environ1,408414966,128,123,NO2,2.000,"2016-08-11 08:35:53",noraw,0
90447,environ1,408414966,128,125,NO2,1.997,"2016-08-11 08:38:16",noraw,0
90468,environ1,408414966,128,125,NO2,1.997,"2016-08-11 08:38:16",noraw,0
90496,environ1,408414966,128,126,NO2,1.997,"2016-08-11 08:39:27",noraw,0
90510,environ1,408414966,128,126,NO2,1.997,"2016-08-11 08:39:27",noraw,0
90618,environ1,408414966,128,128,NO2,2.052,"2016-08-11 08:41:50",noraw,0
90654,environ1,408414966,128,129,NO2,1.997,"2016-08-11 08:43:01",noraw,0
90793,environ1,408414966,128,132,NO2,2.003,"2016-08-11 08:46:35",noraw,0
90849,environ1,408414966,128,133,NO2,2.000,"2016-08-11 08:47:46",noraw,0
90953,environ1,408414966,128,135,NO2,2.000,"2016-08-11 08:50:08",noraw,0
90979,environ1,408414966,128,136,NO2,2.000,"2016-08-11 08:51:20",noraw,0
91000,environ1,408414966,128,136,NO2,2.000,"2016-08-11 08:51:20",noraw,0
91089,environ1,408414966,128,139,NO2,2.000,"2016-08-11 08:54:54",noraw,0
91134,environ1,408414966,128,140,NO2,2.000,"2016-08-11 08:56:05",noraw,0
91321,environ1,408414966,128,146,NO2,2.000,"2016-08-11 09:03:12",noraw,0
91425,environ1,408414966,128,149,NO2,2.035,"2016-08-11 09:06:46",noraw,0
91460,environ1,408414966,128,150,NO2,2.003,"2016-08-11 09:07:57",noraw,0
91871,environ1,408414966,128,164,NO2,2.010,"2016-08-11 09:24:35",noraw,0
92086,environ1,408414966,128,171,NO2,2.003,"2016-08-11 09:32:54",noraw,0
92201,environ1,408414966,128,174,NO2,2.000,"2016-08-11 09:36:28",noraw,0
92355,environ1,408414966,128,178,NO2,2.000,"2016-08-11 09:41:13",noraw,0
92432,environ1,408414966,128,180,NO2,2.003,"2016-08-11 09:43:35",noraw,0
92460,environ1,408414966,128,181,NO2,2.003,"2016-08-11 09:44:47",noraw,0
92579,environ1,408414966,128,184,NO2,2.055,"2016-08-11 09:48:21",noraw,0
92607,environ1,408414966,128,185,NO2,2.013,"2016-08-11 09:49:32",noraw,0
92698,environ1,408414966,128,187,NO2,2.019,"2016-08-11 09:51:54",noraw,0
92726,environ1,408414966,128,188,NO2,2.035,"2016-08-11 09:53:06",noraw,0
92817,environ1,408414966,128,191,NO2,2.003,"2016-08-11 09:56:39",noraw,0
92859,environ1,408414966,128,192,NO2,2.003,"2016-08-11 09:57:51",noraw,0
92943,environ1,408414966,128,194,NO2,2.003,"2016-08-11 10:00:13",noraw,0
92971,environ1,408414966,128,195,NO2,2.003,"2016-08-11 10:01:25",noraw,0
93062,environ1,408414966,128,198,NO2,2.003,"2016-08-11 10:04:58",noraw,0
93104,environ1,408414966,128,199,NO2,2.003,"2016-08-11 10:06:09",noraw,0
93160,environ1,408414966,128,201,NO2,2.003,"2016-08-11 10:08:31",noraw,0
93202,environ1,408414966,128,202,NO2,2.003,"2016-08-11 10:09:43",noraw,0
93265,environ1,408414966,128,204,NO2,2.003,"2016-08-11 10:12:05",noraw,0
93293,environ1,408414966,128,205,NO2,2.006,"2016-08-11 10:13:16",noraw,0
93370,environ1,408414966,128,208,NO2,2.003,"2016-08-11 10:16:50",noraw,0
93419,environ1,408414966,128,209,NO2,2.006,"2016-08-11 10:18:01",noraw,0
93482,environ1,408414966,128,211,NO2,2.003,"2016-08-11 10:20:24",noraw,0
93510,environ1,408414966,128,212,NO2,2.061,"2016-08-11 10:21:35",noraw,0
93580,environ1,408414966,128,215,NO2,2.006,"2016-08-11 10:25:09",noraw,0
93622,environ1,408414966,128,216,NO2,2.006,"2016-08-11 10:26:20",noraw,0
94091,environ1,408414966,128,233,NO2,2.000,"2016-08-11 10:46:32",noraw,0
94378,environ1,408414966,128,240,NO2,2.010,"2016-08-11 10:54:51",noraw,0
94497,environ1,408414966,128,243,NO2,2.010,"2016-08-11 10:58:25",noraw,0
94532,environ1,408414966,128,244,NO2,2.006,"2016-08-11 10:59:36",noraw,0
94609,environ1,408414966,128,246,NO2,2.003,"2016-08-11 11:01:59",noraw,0
94644,environ1,408414966,128,247,NO2,2.006,"2016-08-11 11:03:10",noraw,0
94735,environ1,408414966,128,249,NO2,2.010,"2016-08-11 11:05:32",noraw,0
94763,environ1,408414966,128,250,NO2,2.010,"2016-08-11 11:06:43",noraw,0
94798,environ1,408414966,128,251,NO2,2.010,"2016-08-11 11:07:55",noraw,0
94861,environ1,408414966,128,253,NO2,2.006,"2016-08-11 11:10:17",noraw,0
94896,environ1,408414966,128,254,NO2,2.006,"2016-08-11 11:11:29",noraw,0
94973,environ1,408414966,128,0,NO2,2.042,"2016-08-11 11:13:51",noraw,0
95001,environ1,408414966,128,1,NO2,2.006,"2016-08-11 11:15:02",noraw,0
95099,environ1,408414966,128,4,NO2,2.003,"2016-08-11 11:18:35",noraw,0
95141,environ1,408414966,128,5,NO2,2.006,"2016-08-11 11:19:46",noraw,0
95197,environ1,408414966,128,7,NO2,2.010,"2016-08-11 11:22:09",noraw,0
95239,environ1,408414966,128,8,NO2,2.010,"2016-08-11 11:23:20",noraw,0
95323,environ1,408414966,128,10,NO2,2.010,"2016-08-11 11:25:42",noraw,0
95344,environ1,408414966,128,11,NO2,2.010,"2016-08-11 11:26:54",noraw,0
95428,environ1,408414966,128,14,NO2,2.010,"2016-08-11 11:30:27",noraw,0
95470,environ1,408414966,128,15,NO2,2.010,"2016-08-11 11:31:38",noraw,0
95533,environ1,408414966,128,17,NO2,2.010,"2016-08-11 11:34:00",noraw,0
95561,environ1,408414966,128,18,NO2,2.010,"2016-08-11 11:35:12",noraw,0
95652,environ1,408414966,128,21,NO2,2.013,"2016-08-11 11:38:45",noraw,0
95750,environ1,408414966,128,24,NO2,2.052,"2016-08-11 11:42:19",noraw,0
95792,environ1,408414966,128,25,NO2,2.026,"2016-08-11 11:43:30",noraw,0
95855,environ1,408414966,128,27,NO2,2.013,"2016-08-11 11:45:52",noraw,0
95883,environ1,408414966,128,28,NO2,2.010,"2016-08-11 11:47:03",noraw,0
95981,environ1,408414966,128,31,NO2,2.065,"2016-08-11 11:50:37",noraw,0
96072,environ1,408414966,128,34,NO2,2.016,"2016-08-11 11:54:10",noraw,0
96114,environ1,408414966,128,35,NO2,2.013,"2016-08-11 11:55:21",noraw,0
96184,environ1,408414966,128,38,NO2,2.016,"2016-08-11 11:58:55",noraw,0
96254,environ1,408414966,128,41,NO2,2.013,"2016-08-11 12:02:28",noraw,0
96296,environ1,408414966,128,42,NO2,2.055,"2016-08-11 12:03:39",noraw,0
96737,environ1,408414966,128,59,NO2,2.074,"2016-08-11 12:23:49",noraw,0
97022,environ1,408414966,128,69,NO2,2.026,"2016-08-11 12:35:40",noraw,0
97143,environ1,408414966,128,72,NO2,2.023,"2016-08-11 12:39:14",noraw,0
97276,environ1,408414966,128,76,NO2,2.019,"2016-08-11 12:43:58",noraw,0
97396,environ1,408414966,128,79,NO2,2.023,"2016-08-11 12:47:32",noraw,0
97409,environ1,408414966,128,79,NO2,2.023,"2016-08-11 12:47:32",noraw,0
97544,environ1,408414966,128,82,NO2,2.071,"2016-08-11 12:51:06",noraw,0
97594,environ1,408414966,128,83,NO2,2.016,"2016-08-11 12:52:17",noraw,0
97611,environ1,408414966,128,83,NO2,2.016,"2016-08-11 12:52:17",noraw,0
97754,environ1,408414966,128,86,NO2,2.019,"2016-08-11 12:55:50",noraw,0
97880,environ1,408414966,128,89,NO2,2.023,"2016-08-11 12:59:23",noraw,0
97890,environ1,408414966,128,89,NO2,2.023,"2016-08-11 12:59:23",noraw,0
98012,environ1,408414966,128,92,NO2,2.029,"2016-08-11 13:02:57",noraw,0
98060,environ1,408414966,128,93,NO2,2.029,"2016-08-11 13:04:08",noraw,0
98186,environ1,408414966,128,95,NO2,2.029,"2016-08-11 13:06:30",noraw,0
98245,environ1,408414966,128,96,NO2,2.029,"2016-08-11 13:07:41",noraw,0
98405,environ1,408414966,128,99,NO2,2.026,"2016-08-11 13:11:15",noraw,0
98419,environ1,408414966,128,99,NO2,2.026,"2016-08-11 13:11:15",noraw,0
98454,environ1,408414966,128,100,NO2,2.026,"2016-08-11 13:12:26",noraw,0
98475,environ1,408414966,128,100,NO2,2.026,"2016-08-11 13:12:26",noraw,0
98576,environ1,408414966,128,102,NO2,2.029,"2016-08-11 13:14:49",noraw,0
98604,environ1,408414966,128,103,NO2,2.026,"2016-08-11 13:16:00",noraw,0
